,id,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad
1834,1848,jaehwan,308,377,1.372475956,-6.045059332,-8.712799117,8.039324752,8.197371061,-7.357105821,1,2,10.692955673264263,82.62555486199014,124.4252797504204,144.56924405442035,1.4420879786289367,2.1716308043598644,2.5232093058688716
1835,1849,jaehwan,212,218,5.010016027,-7.678951743,-6.03488456,2.002151708,-30.83387472,12.11761534,0,1,10.976629360356757,62.84329445720492,134.39274269766702,123.35287914178566,1.0968224010785286,2.3455958508598553,2.152913882838797
1836,1850,jaehwan,86,546,3.012952859,-5.148431395,-8.992920711,9.455771944,12.77551538,7.890068897,2,0,10.791517672408764,73.78775092790258,118.49495067878429,146.4425876316908,1.287839201333401,2.0681270363330757,2.555905319313329
1837,1851,jaehwan,210,393,1.454626854,-6.282683847,-8.367734802,25.08539286,-18.6245308,-4.231655653,1,1,10.564423378601154,82.08573911424716,126.49139218036619,142.3791301950832,1.4326664164767067,2.207691268978799,2.4849846080298783
1838,1852,jaehwan,101,382,4.005349448,-6.423792107,-6.408080743,4.403496809,-5.365898638,-4.387197844,1,0,9.918237143936256,66.18174255562839,130.36651915082416,130.24750147372143,1.1550893123029617,2.275324993546124,2.2732477432126053
1839,1853,jaehwan,222,550,0.491409854,-4.503492738,-9.740061266,32.67263678,30.95492958,9.529236605,2,1,10.742053991265383,87.3780116625618,114.78657969400489,155.0562734074213,1.525033997357708,2.0034037527632504,2.7062424968320284
1840,1854,jaehwan,108,193,2.994996055,-8.106167686,-5.264849743,10.42304711,-32.21541026,-29.06070297,0,0,10.11921927519032,72.78422449201634,143.2320677481117,121.35118332390336,1.2703243608963823,2.499871176644129,2.1179777001933497
1841,1855,jaehwan,214,390,2.560448892,-5.796361635,-7.302315063,20.13274756,-27.1633396,-13.14750968,1,1,9.668376906780196,74.64331654953648,126.83535251361879,139.04969104619684,1.3027716383977845,2.2136945092903137,2.4268749326370136
1842,1856,jaehwan,100,529,3.772363991,-4.837932783,-8.05529207,30.92975692,-38.39455604,-10.07364281,2,0,10.125416239662668,68.12617670071882,118.5418722128733,142.70739588701636,1.189026090222991,2.0689459715930156,2.4907139251754495
1843,1857,jaehwan,110,196,3.798400934,-8.172757589,-4.554221347,-0.550413569,-27.16703644,-38.79902277,0,0,10.097660538037495,67.90357619857573,144.03456033409537,116.80898277019561,1.1851409785440015,2.513877314492388,2.0387013452452405
1844,1858,jaehwan,204,541,0.598400704,-5.202600208,-9.307608591,36.14287831,28.23190733,-5.946603882,2,1,10.679733611382183,86.78795355581353,119.15323413556186,150.63583487632482,1.5147355406168663,2.079616250065254,2.6290912900823735
1845,1859,jaehwan,117,368,4.26437214,-6.019022389,-7.066037872,-2.761833948,-15.25445058,-17.15914103,1,0,10.214812356388626,65.32507366373294,126.10341664554852,133.7683416939651,1.1401376195399748,2.200919818479045,2.3346979974925
1846,1860,jaehwan,313,547,-0.034416658,-4.559157927,-9.54837608,15.22939232,48.08337404,18.61147489,2,2,10.581048685021301,90.18636458296199,115.52339413694439,154.47582637712776,1.5740490023766895,2.0162635907687925,2.696111785019983
1847,1861,jaehwan,315,212,3.220051157,-8.352470598,-6.272059577,8.971363829,-45.92753753,-15.23998594,0,2,10.930289377760726,72.86651316069569,139.83216256890873,125.01729984062719,1.2717605691019198,2.4405316370114294,2.1819635041719265
1848,1862,jaehwan,212,205,3.492092759,-8.16617295,-4.124462149,21.03618351,-53.90051638,-16.38865301,0,1,9.792460390795851,69.107828469425,146.5040186506797,114.90958358651046,1.2061591456949396,2.5569774928575413,2.005550575680242
1849,1863,jaehwan,311,381,1.084872481,-5.383212211,-7.420079273,29.49473418,5.674986469,15.18373934,1,2,9.231115773637269,83.25080528310242,125.67306831353885,143.4956544453736,1.4530006571268275,2.19340882315501,2.504471632375807
1850,1864,jaehwan,292,560,0.365863905,-4.440644945,-10.52550905,39.76257805,76.87795235,34.51137835,2,2,11.429764856993682,88.16566313309521,112.86218347091311,157.05593682329854,1.538781108876691,1.9698167025573556,2.7411432073707633
1851,1865,jaehwan,212,378,2.114977745,-6.963983857,-6.240187352,-4.576346272,-17.55098557,-10.86242037,1,1,9.586977636902187,77.25516929068571,136.5854649686214,130.6096782847193,1.3483570683080779,2.3838660740698168,2.2795689210388916
1852,1866,jaehwan,100,204,3.5761888,-8.073097776,-4.522797158,-4.181963892,3.594567624,-17.15653703,0,0,9.92067175984139,68.87041521513295,144.46545335658487,117.12261605209986,1.2020155027196688,2.5213978164587,2.044175278658305
1853,1867,jaehwan,203,551,1.140388105,-5.248987865,-9.736619601,28.66689476,23.4251378,17.62884631,2,1,11.119987405187118,84.11379717370484,118.1662672311807,151.11562385112964,1.46806270703585,2.0623904279755867,2.6374651874074853
1854,1868,jaehwan,206,199,3.869628141,-7.411849205,-5.688922712,16.38949312,-62.37629961,5.146740066,0,1,10.113029823469706,67.50282589576811,137.13014577820317,124.23121972139835,1.1781465662816442,2.393372547569447,2.1682438179069137
1855,1869,jaehwan,311,370,0.743100194,-5.842299795,-7.509861835,17.47644772,-0.178946607,-3.41611826,1,2,9.543725141356987,85.5342758983569,127.74594822513859,141.89581921006166,1.4928547377355585,2.229587402610875,2.476549240030195
1856,1870,jaehwan,101,403,4.14885191,-5.710020737,-7.681496751,31.9495793,-32.93348512,-3.467317785,1,0,10.431811986596779,66.56480707026462,123.18650664107525,137.4216724874527,1.1617750493309182,2.1500101349166236,2.3984606485033555
1857,1871,jaehwan,314,217,3.00981047,-7.79118053,-5.827486841,0.577117741,-36.73310911,0.018442311,0,2,10.184353489466126,72.8105110599202,139.90830330872325,124.90377981805095,1.2707831480553538,2.441860543616097,2.179982206011033
1858,1872,jaehwan,113,525,1.606209746,-5.349094837,-8.446444766,2.70163074,-6.836895135,-17.25176182,2,0,10.12596437424378,80.873027053509,121.88765135640614,146.5261164296152,1.4115005981381803,2.1273408336922195,2.557363171857343
1859,1873,jaehwan,110,384,4.077923685,-6.190955996,-6.245874165,0.365032123,-5.929271424,-8.085190326,1,0,9.69372693086136,65.12269117265642,129.69166696767817,130.114803502593,1.1366053787223014,2.263546600985954,2.270931726705698
1860,1874,jaehwan,233,216,3.567509527,-8.162879754,-5.80130026,-14.68989446,-10.97652893,4.365091936,0,1,10.63084261995139,70.39212370570014,140.16110407734263,123.07283016499542,1.2285743261356195,2.4462727493800775,2.148026106126966
1861,1875,jaehwan,318,218,2.595613583,-7.744643236,-5.532402071,4.071716102,-44.26225203,-11.4313555,0,2,9.865301890990448,74.74559801569805,141.7242526585427,124.11072566954593,1.3045567867460712,2.4735548388198967,2.1661407999730202
1862,1876,jaehwan,295,537,0.05716151,-4.772990063,-9.834930923,34.54105552,72.25207013,34.44580512,2,2,10.932088905598228,89.70041149264813,115.88738143641059,154.11062459212403,1.5655675209404711,2.0226163675799205,2.6897378114375075
1863,1877,jaehwan,108,208,4.054879202,-7.980321877,-3.643825581,22.44724424,-22.74095775,-44.16355238,0,0,9.664628677196395,65.19326945228251,145.66202594455214,112.14964693592336,1.13783720208217,2.542281947857838,1.9573805939810325
1864,1878,jaehwan,215,522,0.567724923,-5.433340808,-7.967154352,18.19506217,25.85676027,5.432566834,2,1,9.660178693619802,86.63080809264677,124.22520996116603,145.56233499756698,1.511992834880035,2.1681389278036045,2.540542012598516
1865,1879,jaehwan,103,538,2.796127972,-4.812195115,-8.172158454,-6.743158473,10.46365259,1.169905323,2,0,9.887351882982337,73.57270269358335,119.12405093766839,145.74356262934575,1.2840859015939303,2.0791069071757518,2.543705031468647
1866,1880,jaehwan,203,401,1.947084354,-6.277896028,-8.363993862,15.85172671,0.858075438,-11.90582825,1,1,10.637645855335824,79.4532847119045,126.16824935212583,141.83769849599767,1.3867214197472078,2.2020513626717984,2.4755348422061685
1867,1881,jaehwan,308,350,0.652419879,-6.237044962,-8.511835815,15.51064414,6.085592683,1.212269999,1,2,10.572498782125287,86.46207849376829,126.15211313287345,143.61915604992205,1.509047947834036,2.2017697325170205,2.5066271420066735
1868,1882,jaehwan,106,209,4.021210741,-8.113648982,-4.654028752,7.714134323,-49.18139184,-30.66663071,0,0,10.181425207262787,66.7367960072298,142.83574912607466,117.20076176286767,1.1647768225579656,2.492954111802616,2.0455391786075143
1869,1883,jaehwan,196,541,1.017086647,-5.606471516,-8.409932607,8.689878926,17.73608199,-0.832868091,2,1,10.158442526367262,84.2537868085552,123.49764199564588,145.8811845974624,1.4705059870826536,2.1554404712732413,2.5461069879353575
1870,1884,jaehwan,204,397,1.703623827,-6.3405936,-8.06816032,3.185424352,5.654333685,-22.95559303,1,1,10.401955214934622,80.57367736637374,127.55754050018,140.86298659473206,1.4062759604828552,2.2262990674741556,2.45852291027071
1871,1885,jaehwan,300,216,3.177105165,-7.535598919,-5.01854537,-4.117737489,-44.66078332,1.092616824,0,2,9.595053200907856,70.66328698398341,141.7542556163474,121.53603138692097,1.2333070181521641,2.474078489218926,2.1212039075089413
1872,1886,jaehwan,116,392,3.476529864,-6.057628891,-7.503726694,19.69072504,-6.798917149,-17.11880023,1,0,10.251197099588413,70.1758762405875,126.22226252074648,137.05309708160084,1.2248000958703122,2.2029940703036637,2.392027794129366
1873,1887,jaehwan,294,387,1.172260842,-5.959167348,-8.855254115,42.15898065,12.2123014,9.480267563,1,2,10.737848779172685,83.73247497757518,123.70854207430628,145.55573129900637,1.4614073792024522,2.1591213720385802,2.540426756315824
1874,1888,jaehwan,109,532,1.814505437,-5.893925352,-7.98885239,16.7341069,1.016162674,0.579994478,2,0,10.092202363461585,79.64230810319108,125.73292968260951,142.33403208245602,1.3900205002884443,2.194453601140045,2.4841974974780987
1875,1889,jaehwan,224,216,3.73465473,-7.986157744,-4.233995998,-3.144607995,-61.88714196,-7.87595858,0,1,9.780239443666119,67.5512313194097,144.74195950845473,115.6525897891059,1.1789914003000124,2.526223759210848,2.0185184802782725
1876,1890,jaehwan,315,552,-0.912041222,-4.573373499,-9.83597897,40.48456319,94.19385477,30.0574359,2,2,10.885497078694431,94.80616046473568,114.84308296097862,154.6334626878101,1.654679651283715,2.0043899208100755,2.6988630576620865
1877,1891,jaehwan,206,391,2.400635931,-6.197689688,-7.626879611,31.8749868,-2.494142186,-14.46858438,1,1,10.116506459378023,76.27282565039913,127.78001572234916,138.92973810587884,1.33121193739905,2.230181992605113,2.424781358881016
1878,1892,jaehwan,311,219,2.77877001,-8.068608063,-6.163722536,8.772864871,-27.15154899,-1.912590425,0,2,10.526892910236063,74.69431948330494,140.03845989325544,125.83984288821445,1.3036618075202209,2.444132204559334,2.1963195885917126
1879,1893,jaehwan,295,387,0.571765211,-6.120327631,-9.831340205,21.00592919,20.85016672,7.85980689,1,2,11.594851270876285,87.17348467260473,121.86021774568812,147.9846045988331,1.5214643279737634,2.1268620268594796,2.58281859251158
1880,1894,jaehwan,107,202,3.497778696,-7.990048321,-3.466953934,16.56109309,-67.42875447,-26.84836714,0,0,9.385898867907349,68.12004493038818,148.35139990057058,111.67732368268908,1.188919070641745,2.589220378207745,1.9491369980783637
1881,1895,jaehwan,101,393,3.651606152,-5.768828316,-8.352920679,30.51873663,-34.39318192,-21.6924093,1,0,10.788182956294051,70.2155814242794,122.32600002087202,140.73851121925102,1.225493082055845,2.1349914611588687,2.4563504051309093
1882,1896,jaehwan,297,536,0.054318432,-4.446181536,-10.67843868,47.87540844,59.99545959,21.40073803,2,2,11.567218048677148,89.73094409316747,112.60511720560599,157.39310257665574,1.5661004153487295,1.965330049831941,2.7470278598918134
1883,1897,jaehwan,91,514,3.063231094,-6.519709811,-6.494421641,17.62683482,-48.90440717,-13.38693599,2,0,9.698840817643479,71.58878495924935,132.23827877762258,132.03681916140673,1.2494600050410958,2.307993361839656,2.3044772282268853
1884,1898,jaehwan,205,540,0.58807571,-4.859780457,-9.955838691,58.99382601,20.53778973,11.15860214,2,1,11.094233780308748,86.96147965149214,115.97925001551489,153.8169028373406,1.5177641423245887,2.0242197767644194,2.6846113997318013
1885,1899,jaehwan,218,216,3.313874081,-7.930044227,-5.67904663,11.38463529,-30.50447861,-8.187965036,0,1,10.301404442725952,71.23475045668033,140.33613360201832,123.45545994426188,1.243280937305606,2.449327590873869,2.1547042555913447
1886,1900,jaehwan,109,196,3.469796171,-8.489538643,-3.547608602,-1.896138847,-35.0693126,-39.3919754,0,0,9.833477443522252,69.33793262624513,149.69258626702722,111.14739782989615,1.2101752208539764,2.6126284961852724,1.939888047155688
1887,1901,jaehwan,89,542,3.01040902,-5.149178998,-8.106018633,9.815115026,1.372839635,-9.982506741,2,0,10.06400242943556,72.59485853729959,120.77334849133989,143.6534280836422,1.2670193014953925,2.1078925798324075,2.5072253018364448
1888,1902,jaehwan,307,221,3.171867995,-7.700499558,-5.495590051,3.864860834,-50.82705078,-10.90132513,0,2,9.977973242553503,71.46481228124615,140.51128679081117,123.42000372028747,1.2472962736274251,2.4523845907136717,2.154085427742667
1889,1903,jaehwan,203,539,0.808042841,-4.710291907,-9.718063954,53.03685262,28.80123092,4.826365347,2,1,10.829614494342593,85.72094547737042,115.78182492850357,153.81320509819716,1.496112736502656,2.0207740589700354,2.6845468620088684
1890,1904,jaehwan,304,539,0.327257403,-4.385878166,-10.51443587,24.32078221,32.70431178,24.71140927,2,2,11.397209586524085,88.3545932541515,112.6325877380928,157.300988933642,1.5420785615453145,1.9658095010711119,2.745420173535217
1891,1905,jaehwan,330,377,1.051653006,-6.161178113,-8.813804499,18.01122592,8.091287124,1.627714654,1,2,10.80505620215516,84.41457598680458,124.76504537521416,144.65773664453013,1.4733122876446811,2.177560833197611,2.524753792929905
1892,1906,jaehwan,107,390,3.584269231,-6.143071963,-6.11538959,-0.833366428,-38.01182639,-6.823285983,1,0,9.37988853347258,67.53476435185283,130.91354674211527,130.69016501406404,1.1787039974983262,2.2848724261134077,2.2809736794701188
1893,1907,jaehwan,211,400,1.411531224,-6.4451897,-8.100930955,-4.054601782,-11.09576696,-22.39678281,1,1,10.447869304455825,82.2354642770435,128.08940489775046,140.838299470735,1.4352796135405874,2.235581852385896,2.458092038674113
1894,1908,jaehwan,225,207,3.088519849,-8.185774892,-5.303156677,-0.74686395,-36.33723818,-11.44815349,0,1,10.230803300864222,72.42918062618342,143.14067193816243,121.22176727615233,1.264127676448589,2.4982760188379873,2.1157189640551763
1895,1909,jaehwan,205,390,1.81121341,-5.818358362,-8.060379164,5.145711695,1.910842324,-24.14011858,1,1,10.104627668185726,79.67415939757369,125.15646485403546,142.91025236055086,1.3905764102464426,2.184392391859483,2.494254438547611
1896,1910,jaehwan,223,218,3.528154837,-7.887396925,-3.781042387,-34.16302504,-40.71550896,-7.196577593,0,1,9.431605819723204,68.03267013146875,146.7486211751222,113.63386779392688,1.1873940927173332,2.5612466122677526,1.9832851347799694
1897,1911,jaehwan,102,538,3.090914051,-5.024081962,-7.513902635,22.27590383,1.574605985,-7.190035979,2,0,9.552689780361495,71.12135419290342,121.73112415997203,141.86654000652467,1.241301799143239,2.1246089187455284,2.4760382215261134
1898,1912,jaehwan,298,527,-0.019901838,-4.771045358,-9.518896888,9.918177458,35.15981602,15.25433788,2,2,10.647660205680175,90.10709319830724,116.62081675493928,153.37893339671479,1.5726654557118493,2.0354172287386594,2.676967390969763
1899,1913,jaehwan,112,200,2.617759948,-8.564358029,-4.556764602,-7.518353781,-33.85711453,-35.51893029,0,0,10.04813411695375,74.89896226232611,148.46635221777817,116.96805218251342,1.3072334978045714,2.5912266746258146,2.0414776302293984
1900,1914,jaehwan,311,212,3.618237113,-7.801056612,-5.482721802,-11.69941139,-26.61699789,-5.49418752,0,2,10.198449020691609,69.21984980688987,139.90038987694305,122.5206466697086,1.2081142868661892,2.441722428176401,2.13838868605904
1901,1915,jaehwan,122,372,2.400635785,-6.706158266,-6.558316898,0.215375915,-22.07201756,-24.57642253,1,0,9.68231023028363,75.64433145614208,133.83783581058148,132.63694084070556,1.3202426443795958,2.3359108986382204,2.314951327443248
1902,1916,jaehwan,214,549,0.057760042,-4.150348286,-10.01150446,45.5023241,35.70383375,3.360620838,2,1,10.83784797227544,89.69464211842494,112.51650056172095,157.48119937858132,1.5654668263644966,1.9637833976240797,2.7485654391458922
1903,1917,jaehwan,309,372,0.885405628,-5.427804217,-8.70322231,19.04569393,15.00542188,-3.759197808,1,2,10.29519695399067,85.06636436805489,121.81761979780553,147.71130476511004,1.4846881409237431,2.1261185524143356,2.5780486105679596
1904,1918,jaehwan,96,538,2.706195626,-5.51190055,-8.255955512,17.45637379,4.549740978,-7.857351437,2,0,10.289088582347564,74.75089947831997,122.39163221579965,143.35981499515003,1.304649314723995,2.136136959055667,2.5021007867153067
1905,1919,jaehwan,295,382,0.787841838,-6.238391116,-7.394791103,36.53987964,3.387510866,8.560839577,1,2,9.706758157845435,85.34450946359692,129.99235084314878,139.62480498924276,1.4895426886392258,2.268794524620573,2.436912564517292
1906,1920,jaehwan,198,200,2.797025505,-8.274210131,-4.647594627,15.71590499,-56.19500915,-10.96554513,0,1,9.893737452777025,73.57818652224583,146.7522653134643,118.01814488687263,1.2841816124597059,2.5613102144802204,2.0598052053716382
1907,1921,jaehwan,109,204,4.381837659,-8.696338396,-3.494487545,0.419780251,-41.60672229,-33.17276372,0,0,10.345928956344839,64.94218617817059,147.19893713935525,109.74073386613121,1.1334549722522296,2.5691061085179125,1.9153371295188357
1908,1922,jaehwan,100,397,3.367743618,-6.649295976,-6.902035058,10.21159982,-20.74739628,-21.40275806,1,0,10.158391703162986,70.63873983305467,130.88643775787583,132.8000319014236,1.2328785895464736,2.284399285081558,2.3177978034333475
1909,1923,jaehwan,206,391,1.537975145,-6.34807548,-7.835773121,6.564537927,-4.91814516,-18.62671817,1,1,10.201116127669613,81.32871598199426,128.48372042114534,140.1861706230898,1.4194538703051331,2.2424639565608615,2.4467102431354677
1910,1924,jaehwan,219,534,-0.400729521,-4.750544422,-9.576058453,28.80327315,38.4281435,-4.190899061,2,1,10.69715625527032,92.14687747884786,116.36539674694869,153.5337001551905,1.6082664074377067,2.0309593086237534,2.679668580477803
1911,1925,jaehwan,305,221,3.214215729,-8.032396348,-7.005135367,1.063870052,-29.87601583,-14.31407696,0,2,11.132048120355435,73.21774202165246,136.18309829147884,128.99675812735254,1.2778906691536447,2.3768434507533702,2.2514181537210565
1912,1926,jaehwan,291,544,-0.165798477,-5.011961316,-8.954762537,12.99443063,23.84678245,19.75622997,2,2,10.263284925505802,90.9256262765932,119.23146093615782,150.75099880726515,1.5869515529644238,2.0809815652989543,2.6311012798568214
1913,1927,jaehwan,95,539,3.260154181,-5.194818468,-7.777863368,8.565413243,-5.14959295,-8.049496611,2,0,9.905044309372975,70.78336631107402,121.63202643392093,141.74312716978747,1.2354027977734745,2.1228793371446972,2.4738842611858227
1914,1928,jaehwan,211,541,-0.28805246,-5.091418883,-9.995343018,31.58550289,57.55631708,-8.510274833,2,1,11.221069579561583,91.47098307540439,116.98372540578161,152.9696127389334,1.5964698247018152,2.0417511795798284,2.6698233977950485
1915,1929,jaehwan,103,202,3.265391205,-8.58800077,-5.542427498,12.52538361,-34.78464056,-24.66896135,0,0,10.730099697477117,72.28270111059004,143.16501174469005,121.09983401014442,1.261571126614758,2.498700828601193,2.1135908270956283
1916,1930,jaehwan,209,382,1.73998591,-6.384138142,-8.536077106,13.27898228,3.898442313,-18.03769461,1,1,10.800434396019222,80.72905696584398,126.23511546514976,142.21783136856234,1.408987846084041,2.2032183965020766,2.4821694124274862
1917,1931,jaehwan,316,372,1.047912066,-6.278195303,-9.609876551,43.53152424,33.38203047,22.09918976,1,2,11.526646662674244,84.78391624828936,123.00197716594462,146.48171620562675,1.4797584912677675,2.146789488008617,2.556588241760122
1918,1932,jaehwan,108,381,2.237830072,-7.282113402,-6.851756239,11.08899739,-5.969129419,-21.34898056,1,0,10.246151598986371,77.38452099249454,135.2932766441507,131.96797250956274,1.3506146813977,2.3613131332519743,2.303275627473234
1919,1933,jaehwan,306,543,-0.03247136,-5.219209397,-9.526678043,3.1719454,19.92961773,6.96070384,2,2,10.862725056537686,90.17127144838098,118.7160782285923,151.28331427750913,1.5737855774838043,2.071986440144093,2.640391937471881
1920,1934,jaehwan,223,210,3.681533673,-8.298601645,-4.959439686,1.032702618,-41.22888306,-14.33919498,0,1,10.344878996242603,69.15262386544812,143.34014418564632,118.64688314028659,1.206940972845278,2.5017574663229345,2.0707787580269503
1921,1935,jaehwan,309,210,3.325994434,-7.761102788,-6.082469318,3.231532611,-33.7937133,-5.555247277,0,2,10.406410931022844,71.3606506700067,138.227871485263,125.76714675139178,1.2454783105571146,2.4125314754414235,2.1950508016506767
1922,1936,jaehwan,215,541,0.028580746,-4.049193265,-10.74128647,46.6522889,54.66517997,9.005571977,2,1,11.479199361757262,89.85734564219933,110.6551068781954,159.34435508897718,1.5683065385589567,1.9312959491707338,2.781083640769634
1923,1937,jaehwan,315,207,2.609529734,-7.707382888,-5.006424724,-21.16554729,-27.6895425,-11.5030887,0,2,9.553935572942901,74.14899999110328,143.77701791420287,121.60209219372013,1.2941441869059984,2.5093823513017104,2.1223568860941104
1924,1938,jaehwan,109,198,3.308337197,-8.17874134,-3.18413857,1.004714317,-55.60708354,-36.13104501,0,0,9.379533215925004,69.34630376903347,150.68924999082083,109.84503130106815,1.2103213248577875,2.6300235597006583,1.91715746315987
1925,1939,jaehwan,312,387,0.516399224,-5.935075109,-9.961824195,32.83446104,28.13190995,0.324551486,1,2,11.60731347039902,87.45011925520105,120.75192981124474,149.11918962112742,1.5262925122649498,2.1075187533433155,2.6026208367944292
1926,1940,jaehwan,213,385,1.963993257,-5.896169916,-7.119906824,28.9600977,-25.27442859,-22.92788978,1,1,9.450669943148299,78.0056495342275,128.60069633829605,138.88365975676768,1.361455419529051,2.2445055714606816,2.423977139975143
1927,1941,jaehwan,119,400,3.103782885,-6.638671706,-7.191283961,31.16648103,-15.16133802,-17.16722798,1,0,10.267423981944045,72.40454869943133,130.28395463474448,134.45895010115262,1.263697768225655,2.273883970895217,2.346751388039876
1928,1942,jaehwan,304,549,0.138564385,-3.97572091,-8.947730154,41.75972877,90.45778227,44.76800705,2,2,9.79221281181136,89.18921089868387,113.95433574513957,156.03020782303255,1.556645387437644,1.9888783556757514,2.723240859082932
1929,1943,jaehwan,224,207,3.06038798,-8.61897517,-5.782446214,-3.304745622,-24.26494883,-22.60516846,0,1,10.820785174237956,73.57112110190421,142.799089565186,122.3020937658664,1.284058297611707,2.4923142817627735,2.1345742182971996
1930,1944,jaehwan,92,539,3.152415106,-5.400270898,-7.711873185,29.79502344,-17.43338508,-0.289634865,2,0,9.928425594919103,71.48734544590836,122.95090240631029,140.96367644213862,1.2476895515416748,2.1458980652883337,2.460280279631285
1931,1945,jaehwan,194,380,2.308608659,-6.076782504,-6.107758657,20.69356073,-36.46251068,-17.55440408,1,1,8.919735161622722,74.99992470843222,132.94326821150955,133.2156848613551,1.3089956249099903,2.320297748652755,2.325052316129812
1932,1946,jaehwan,302,375,1.273565499,-6.318596872,-8.554932029,26.17846731,32.41681546,14.21845175,1,2,10.71137234587153,83.17146710513855,126.14963614821804,143.00399732364374,1.4516159446988244,2.201726500979262,2.4958905968107423
1933,1947,jaehwan,101,201,3.5467099,-8.174401849,-4.190900368,2.963584503,-40.71887966,-37.62581142,0,0,9.847011861381867,68.88866702076669,146.11315778924973,115.18872529562188,1.2023340568224117,2.5501556839084065,2.0104225175838804
1934,1948,jaehwan,100,402,4.854393211,-5.355080341,-8.486247784,42.42572686,-17.59830512,10.32648873,1,0,11.147126103037163,64.18391503285099,118.71153553391841,139.57846721197114,1.1202206441435343,2.0719071551651207,2.4361038177358467
1935,1949,jaehwan,229,222,3.785681445,-7.737759906,-4.294300537,6.169343181,-23.52104561,-3.445315184,0,1,9.625244384845349,66.83953695950095,143.5044152362725,116.49692400005173,1.1665699904517313,2.5046245370220714,2.0332548922465055
1936,1950,jaehwan,101,543,3.473687188,-4.74156675,-8.04376939,17.10191771,-13.09100865,-8.186595584,2,0,9.962488841864861,69.5936058242051,118.42070053973448,143.84322156326232,1.214637559967481,2.066831126936593,2.5105378229546322
1937,1951,jaehwan,309,211,3.151517281,-7.126340657,-5.404013007,3.315607544,-28.03562648,1.228111875,0,2,9.482623524736074,70.58873600867773,138.72184546276492,124.74226640059656,1.2320058581725069,2.4211529477680047,2.177163265090306
1938,1952,jaehwan,221,549,0.833780655,-4.632181662,-11.06465333,62.33648644,36.9305733,12.55118465,2,1,12.024094578948612,86.02377711247611,112.65874107950552,156.95633019557374,1.5013981456144485,1.966265962989162,2.739404743760157
1939,1953,jaehwan,291,539,0.372747253,-3.986345472,-11.40208613,24.84870973,50.13847209,21.75917782,2,2,12.084595932537106,88.23244132553828,109.26088426784752,160.65175826868872,1.5399466082033528,1.906962174114413,2.8039021309066436
1940,1954,jaehwan,105,206,3.370437387,-8.754099095,-4.047398491,9.887789946,-25.3983453,-30.15902471,0,0,10.216434490061408,70.73708220527551,148.96632099762465,113.33868079207222,1.234594987735949,2.599952775991314,1.978133149688515
1941,1955,jaehwan,216,381,1.907130968,-6.355407722,-7.828291241,32.83769855,-5.30758974,-10.482299,1,1,10.262090410626831,79.28975297754411,128.265711245121,139.71484876273612,1.3838672525511222,2.238658978639677,2.438484124835671
1942,1956,jaehwan,103,537,2.285564468,-5.419425095,-7.797166619,25.56387322,-19.11680302,-14.28699014,2,0,9.766769198775396,76.46646884343325,123.70273336491437,142.9715253857157,1.3345916486915705,2.1590199909343997,2.4953238545793948
1943,1957,jaehwan,308,215,3.016394378,-7.358128721,-5.733064928,-3.080732066,-14.97843922,-2.193381636,0,2,9.803505841641487,72.08021042778678,138.63899305581506,125.78867998823007,1.2580369974952297,2.4197069004735274,2.195426627532117
1944,1958,jaehwan,317,377,1.111059135,-5.432442982,-9.728988668,27.67953115,-6.822089419,20.88098112,1,2,11.198174389436003,84.3058656162175,119.02024480259443,150.31964230134986,1.4714149337468736,2.077295148334941,2.6235726885787014
1945,1959,jaehwan,102,397,4.525190191,-6.572382248,-5.546467421,-3.037342435,-12.82725919,-9.882300182,1,0,9.717862703844018,62.24725376176147,132.55671859932968,124.80252259768874,1.0864195284671636,2.3135511851979094,2.178214934124295
1946,1960,jaehwan,214,208,2.744951619,-7.691521302,-4.46054733,-20.52103015,-17.15426599,-4.353242412,0,1,9.305414650242119,72.84340153907583,145.7473847088779,118.64293576502362,1.2713571952091782,2.543771739340756,2.0707098633317997
1947,1961,jaehwan,216,543,0.049380336,-4.75907435,-9.917980962,59.70986889,34.6778403,0.780907321,2,1,11.000798764135531,89.74281009899094,115.63342027760967,154.36509979442175,1.5663075162194102,2.0181839091866642,2.6941792415822814
1948,1962,jaehwan,303,544,-0.552910937,-4.747701308,-10.28968018,36.49741636,54.16308593,15.29710852,2,2,11.345655398474076,92.79331734239808,114.73738979698318,155.08406872885698,1.619548911472801,2.0025452271015047,2.7067276167077314
1949,1963,jaehwan,95,384,2.723254166,-7.184249825,-6.49232613,-1.107779203,7.979529007,-29.74752972,1,0,10.058819880032134,74.29211260527308,135.57963313193284,130.19838551923442,1.2966419732243974,2.3663109967982194,2.2723905080915476
1950,1964,jaehwan,103,530,1.785774725,-5.771372155,-9.052326839,-2.241364356,32.81968392,-8.412221491,2,0,10.883122213778448,80.55582158838284,122.02605252775565,146.28167688163245,1.4059643183664088,2.1297563898208853,2.5530968969229577
1951,1965,jaehwan,110,212,3.568856265,-8.684068112,-6.030395724,-16.87020354,9.061612826,-22.7515138,0,0,11.158648959534593,71.34743388970634,141.09939503142817,122.71247052676841,1.2452476342243604,2.4626490158705496,2.1417366439486094
