,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
344,geunyoung,208,382,2.536207746,-6.286874284,-5.602281663,7.28658241,-56.0972828,-21.71343092,1,1,8.794469729624234,73.23860770118574,135.63228261169905,129.57020696179842,1.2782548439621666,2.367229903569602,2.261426723973861,4
345,geunyoung,88,561,3.206883778,-5.299715597,-7.587823027,24.85983611,-26.85626625,-17.56147333,2,0,9.795210424679812,70.8893798362243,122.75526375433084,140.77297141391833,1.2372530828389925,2.142483526667129,2.456951848988732,6
346,geunyoung,202,554,0.794575749,-4.672883675,-9.792882756,52.28731108,17.96438106,9.057593259,2,1,10.879694165450726,85.81179354163848,115.43615399156052,154.17206149531088,1.497698334343197,2.014740962991926,2.690810087680348,7
347,geunyoung,316,379,1.263839347,-6.328174848,-7.89517925,15.84245303,13.78224428,-0.210944203,1,2,10.196908462446634,82.88025832313953,128.3597726936148,140.7390631762445,1.446533392642219,2.2403006606150884,2.4563600385977757,5
348,geunyoung,112,208,4.081814263,-8.682721374,-3.605966391,29.43720008,-9.542566572,-17.24934051,0,0,10.249578125423906,66.53166588690766,147.90083167334868,110.59843493732926,1.161196626563332,2.581356479137849,1.930306837209124,0
349,geunyoung,90,389,3.913772111,-6.08261954,-5.123590968,2.99908185,-70.86724928,-9.613017412,1,0,8.863806011674804,63.79747938077704,133.3325049552203,125.3124601741884,1.1134760696677524,2.327091211400248,2.1871150238138544,3
350,geunyoung,302,548,0.524779067,-4.003704311,-10.56516243,35.27793048,29.5337209,9.094902314,2,2,11.310512740427152,87.34066662095421,110.7309926951214,159.08340385251716,1.524382203422361,1.932620406531658,2.7765291825062564,8
351,geunyoung,230,196,2.835483246,-8.098536753,-6.461201216,-10.35344748,-9.464523977,-1.080495693,0,1,10.741200302185897,74.6935297630258,138.93540281816666,126.97986841669122,1.30364802430118,2.424880226761617,2.2162167876204206,1
352,geunyoung,119,190,3.609708208,-8.636334886,-0.616954964,13.89361479,-74.10048325,-61.23828765,0,0,9.380666662750972,67.36849227410684,157.02167064778556,93.7709952182444,1.1758020022875266,2.740545149785995,1.6366126094302236,0
353,geunyoung,314,401,0.131830765,-5.490054044,-8.797045087,7.425334288,9.666267275,10.24458878,1,2,10.370442373368268,89.27162703161459,121.9645455214114,148.02514763297106,1.5580838203140464,2.1286828900471333,2.583526201946036,5
354,geunyoung,93,542,2.847154979,-5.392490911,-7.813626756,-7.886859562,-5.154812922,4.426327144,2,0,9.911509107181468,73.30616452536427,122.96069367506004,142.03053552214757,1.2794339329762727,2.146068955165964,2.4789004832322385,6
